predict_date,predict_power_consumption
20161001,3342157 
20161002,3199245 
20161003,3512492 
20161004,3752339 
20161005,3778027 
20161006,3433490 
20161007,3395570 
20161008,3769252 
20161009,3538628 
20161010,3704771 
20161011,3791315 
20161012,3794360 
20161013,3798603 
20161014,3854986 
20161015,3655311 
20161016,3472550 
20161017,3808693 
20161018,3868375 
20161019,3917364 
20161020,3978134 
20161021,3945393 
20161022,3839379 
20161023,3589017 
20161024,3867948 
20161025,3968518 
20161026,3948292 
20161027,3912890 
20161028,3833172 
20161029,3690213 
20161030,3506867 
20161031,3698411 
